Location,Race Categories Include Hispanic Individuals,WhitePopVax,BlackPopVax
United States,,0.62,0.57
Alabama,Yes,0.49,0.51
Alaska,Yes,0.55,0.61
Arizona,,0.6,0.51
California,,0.74,0.65
Colorado,,0.79,0.71
Connecticut,,0.8,0.65
Delaware,Yes,0.74,0.64
District of Columbia,Yes,0.69,0.56
Florida,,0.62,0.44
Georgia,Yes,0.55,0.53
Hawaii,Yes,0.63,0.57
Idaho,Yes,0.44,0.45
Illinois,,0.71,0.64
Indiana,Yes,0.47,0.42
Iowa,Yes,0.61,0.55
Kansas,Yes,0.51,0.46
Kentucky,Yes,0.58,0.55
Louisiana,Yes,0.56,0.62
Maryland,Yes,0.79,0.75
Massachusetts,,0.86,0.82
Michigan,,0.55,0.44
Minnesota,,0.66,0.64
Mississippi,Yes,0.53,0.59
Missouri,Yes,0.53,0.51
Nevada,,0.47,0.41
New Hampshire,,0.63,0.53
New Mexico,,0.85,0.74
New York,Yes,0.69,0.68
North Carolina,Yes,0.58,0.57
North Dakota,Yes,0.59,0.42
Ohio,Yes,0.6,0.53
Oklahoma,Yes,0.49,0.47
Oregon,,0.73,0.99
Pennsylvania,Yes,0.64,0.76
Rhode Island,,0.76,0.69
South Carolina,,0.52,0.49
South Dakota,,0.62,0.37
Tennessee,Yes,0.48,0.45
Texas,,0.54,0.47
Utah,,0.68,0.82
Vermont,Yes,0.85,0.75
Virginia,,0.67,0.66
Washington,,0.63,0.71
West Virginia,Yes,0.6,0.71
Wisconsin,Yes,0.62,0.52
